date,P_mm_filled,Tmean_filled,PET_mm,Q_mm,Qsim_HBV
2021-08-11,0,25.49768518518518,4.439533516991723,0.11050279933140032,0.013562942709733738
2021-08-12,0,25.048611111111114,4.317976823839211,0.12048364209652312,0.012668437792370361
2021-08-13,0,25.11033950617284,4.321926427511315,6.0084227951645675,0.011832927376739489
2021-08-14,24.13,24.997685185185187,4.283488403418059,18.138456055243907,3.876566511596009
2021-08-15,1.016,23.035493827160494,3.8220230936106403,20.11583171261049,1.5014859253239405
2021-08-16,3.8100000000000005,22.565727699530516,3.710645862068146,41.88006532756098,1.1007897811662128
2021-08-17,5.842,21.3179012345679,3.443626941307659,65.43380747634147,1.3416475691685161
2021-08-18,60.198,23.701388888888886,3.9381573134896986,125.12272535487806,20.50330036276496
2021-08-19,1.27,22.539351851851855,3.6749840819213295,63.3627425795122,7.538464714051377
2021-08-20,14.732000000000001,22.19598765432099,3.5931635048402897,60.757165415930416,6.772830578941728
2021-08-21,0,21.34490740740741,3.4111912984746477,56.019352378536595,2.3818625149533164
2021-08-22,1.5239999999999998,23.014084507042252,3.7447677007775715,57.43295072341465,1.2231644114154478
2021-08-23,0,23.575396825396822,3.855673100990281,60.36668894341464,0.4227743268933235
2021-08-24,0,24.754428341384862,4.110328772664335,50.66091945073171,0.1406464851738387
2021-08-25,0,24.78472222222222,4.1054164047546395,41.346736092516295,0.054592862598599426
2021-08-26,0.7619999999999999,23.63271604938272,3.8347147031156292,34.60799085567895,0.1808850036545272
2021-08-27,1.778,24.844135802469136,4.095029493159361,30.72033473505659,0.48166043446221785
2021-08-28,0,24.57021604938272,4.020210965672739,18.75714360402412,0.16352643395580485
2021-08-29,0,23.265432098765434,3.7218572521608624,NA,0.060857383076819066
2021-08-30,34.798,21.96064814814815,3.4429122873378546,119.61752153853661,11.35335051933903
2021-08-31,0,21.614197530864196,3.3644274918006984,192.34294734146343,4.005236606758604
2021-09-01,21.59,21.375771604938272,3.308134345590407,326.952293003036,8.52118159733272
2021-09-02,10.921999999999999,19.580246913580243,2.969754447593759,118.64035448853659,6.555740629720247
2021-09-03,0,16.998412698412697,2.539512140348321,72.6350605082927,2.31145345757367
2021-09-04,0,18.439043209876544,2.758894685663098,43.16113825680345,0.8124257190755103
2021-09-05,0,20.90740740740741,3.179453928602593,3.1357847151219516,0.28315684981000144
2021-09-06,5.842,21.048513302034426,3.1955036640710017,5.951898687073172,1.9054031431625906
2021-09-07,0,17.751173708920188,2.623190482517349,3.270382063902439,0.6697465658943937
2021-09-08,0,21.644757433489826,3.286805341531001,1.6920797092682929,0.23346486138416778
2021-09-09,3.556,19.81481481481482,2.944921664322664,6.121423890000001,1.1449821778345635
2021-09-10,6.858,17.16898148148148,2.509034219690415,6.201523828536586,2.5369085613705296
2021-09-11,0,16.104068857589983,2.3455437397321233,3.457861033170732,0.8936288613948676
2021-09-12,0,19.778560250391237,2.910080226946915,1.9318982619512197,0.31329931524665944
2021-09-13,0,22.016666666666666,3.3039055227709375,0.5246320785365854,0.10845167599652059
2021-09-14,0,21.05246913580247,3.114246577845632,0.16954757769512196,0.05746896860156654
2021-09-15,0,21.665755919854277,3.216249528238968,0.2044850593170732,0.03978088330086933
2021-09-16,0,21.405864197530864,3.1576782356742368,0.2693056280487805,0.03604829078212429
2021-09-17,0,21.850308641975303,3.22907193491112,0.1316194906609756,0.03367082933756525
2021-09-18,0,21.186728395061728,3.0969438994864484,1.1175386769840732,0.03145016653165811
2021-09-19,2.54,21.159722222222225,3.081670536224037,2.7745524197560982,0.6536593782100627
2021-09-20,1.5239999999999998,21.872222222222224,3.2005792111477995,4.279005579512196,0.6370059289372171
2021-09-21,1.016,17.612654320987655,2.483792286047505,28.856663664146343,0.49227966393571326
2021-09-22,130.048,19.258487654320984,2.729293124126313,431.42529564878055,83.84352456674803
2021-09-23,5.842,13.408730158730158,1.9106914527586925,0.3916679800170732,31.249546249753156
2021-09-24,0,11.80864197530864,1.723660130752782,4.988516851066203,11.034936320270896
2021-09-25,0,12.756430041152262,1.8223905708891155,NA,3.894287042159364
2021-09-26,0,13.704218106995883,1.9258701533358384,NA,1.3720682975975567
2021-09-27,0,14.652006172839505,2.034280225594243,15.437648491149826,0.4813187379704996
2021-09-28,0,18.174491392801254,2.5072039897101823,9.39714123419769,0.16687894163966074
2021-09-29,0,18.78240740740741,2.590241142882272,9.043465094268294,0.06571548434686919
2021-09-30,0,17.630672926447573,2.410393278208926,8.385528763170733,0.045280667725121834
2021-10-01,0,14.488727858293077,1.986172910073886,6.652219092527639,0.03590833537387993
2021-10-02,0,16.122685185185187,2.186210799514063,4.389218534634147,0.03354010428615166
2021-10-03,0,17.969135802469136,2.433858233892152,5.019274928048781,0.03132806307541118
2021-10-04,21.843999999999998,19.350308641975314,2.632098038080065,18.737666819634146,6.665686154332472
2021-10-05,1.5239999999999998,19.13503086419753,2.5897816214511913,16.889714108414637,2.772689915947654
2021-10-06,10.414,19.596031746031752,2.651716255138659,11.68521517792683,4.1284163380078525
2021-10-07,1.5239999999999998,18.561815336463226,2.4858866498709524,8.188855494146342,1.895210281662498
2021-10-08,9.143999999999998,17.013302034428794,2.258563375000001,9.424868436219514,3.5122372119330647
2021-10-09,2.2859999999999996,16.940532081377153,2.240800956803868,9.721810642682929,1.9271465571809625
2021-10-10,0.254,17.316358024691358,2.2838128020680566,7.459954655487806,0.7521909525695669
2021-10-11,0,16.6875,2.1914554724671635,7.792762826707318,0.2620615785808323
2021-10-12,0,18.427469135802465,2.4230598990838743,7.305114939512196,0.08916167056234614
2021-10-13,0,19.34523809523809,2.5491806549135263,6.113445977195123,0.052886264630831376
2021-10-14,0,17.965277777777782,2.340827385086772,5.853493449878049,0.036560647871054494
2021-10-15,0,19.87114197530864,2.6107740646388815,4.339176575853659,0.034149395386799834
2021-10-16,0,15.929783950617285,2.0569297494362013,11.194246080365856,0.03189717013213175
2021-10-17,6.35,10.48611111111111,1.463094365479512,10.44566521390244,1.8271404728598053
2021-10-18,0,12.012345679012345,1.604978072044989,8.349514655487805,0.6402537176624518
2021-10-19,0,12.772376543209877,1.6769871059686605,8.512519022560976,0.221321977282864
2021-10-20,0,13.229166666666666,1.7191799158880476,6.491201952804879,0.07365198012275542
2021-10-21,0,12.73148148148148,1.6611185007938662,3.612963409024391,0.04900093156136416
2021-10-22,4.571999999999999,13.661971830985916,1.7535659204795282,6.2292339342439025,1.301684375689496
2021-10-23,0,11.719092331768387,1.5486166124303047,8.266329397317074,0.456134645079756
2021-10-24,0,16.449074074074076,2.0642274464779797,7.126800627073171,0.1576830803122231
2021-10-25,0,16.10746812386157,2.0151562508114003,4.392002167418451,0.06386389275893178
2021-10-26,13.208,10.549886621315194,1.4239225452687334,14.003160804512197,4.117416450734986
2021-10-27,0,8.658059467918623,1.2577251267806207,11.642493859024391,1.4516894107280853
2021-10-28,0,9.44679186228482,1.3184838690795593,9.208288722073172,0.5101920325906919
2021-10-29,20.32,13.849537037037038,1.7320888362750348,44.08567055002307,7.20780359000571
2021-10-30,13.716,10.597993827160492,1.4091361042844253,33.80548785585366,7.374682663426394
2021-10-31,0.7619999999999999,11.777777777777779,1.5127789126389943,40.012450853414634,2.8547218925306135
2021-11-01,0.508,11.47530864197531,1.4794551261286166,9.891749129670586,1.1732833304529928
2021-11-02,2.794,5.945987654320986,1.0334494581523035,10.179186979536588,1.346438164977549
2021-11-03,5.3340000000000005,3.7292644757433475,0.8890616191916224,11.879357721219513,2.3098496494887657
2021-11-04,0,4.175273865414712,0.913056123920744,10.556081780311002,0.8143387284761128
2021-11-05,0,2.5031298904538346,0.813305923162391,10.631945227934942,0.2861486618547702
2021-11-06,0,3.1226851851851873,0.8454078828356508,11.223172039350732,0.0996629262657085
2021-11-07,0,5.982253086419753,1.01953499600273,11.893496141741977,0.0570529261050366
2021-11-08,0,9.475743348982787,1.2746911089811377,26.28861076680768,0.03976283862905495
2021-11-09,0,10.89043209876543,1.390242390532428,13.140118040487806,0.03691912285282962
2021-11-10,0,14.226984126984128,1.706082309360686,10.279902989268294,0.03448422818112257
2021-11-11,0,11.429783950617285,1.4296760130252995,10.907475950121954,0.032209919991546765
2021-11-12,41.148,12.219135802469136,1.4977314081432702,44.08673209903705,18.03915698488713
2021-11-13,0,4.1017214397496105,0.8839643821837018,24.10179297318029,6.367407410504348
2021-11-14,0.508,2.2731481481481493,0.7792861166408366,16.719790649707942,2.425716138048162
2021-11-15,0,3.423611111111112,0.8399131791753324,16.480857796247562,0.8525143674942207
2021-11-16,0,6.322530864197529,1.0154047919049103,16.07051549385366,0.2970612680884373
2021-11-17,0,9.284600389863549,1.22685902219684,11.974985053943781,0.10111442077185534
2021-11-18,0,11.182316118935837,1.3802331947106288,15.940683027439025,0.054297817468428586
2021-11-19,1.27,2.6531746031746035,0.7888670007326658,14.148174410344684,0.43915987678790336
2021-11-20,0,-0.42052469135802384,0.6373083900987189,12.902556488613465,0.15201935606480216
2021-11-21,0,0.7955246913580262,0.6914753344840201,13.410608491687004,0.06336653411208527
2021-11-22,0.254,5.882716049382716,0.9713531378012945,19.371184298560976,0.09491789748500919
2021-11-23,0,-0.29761904761904706,0.6380967548560601,17.023184130771952,0.05467546623870527
2021-11-24,0,0.8888888888888897,0.6909908119561162,14.584098035853659,0.037652638701991974
2021-11-25,0,5.230709876543212,0.9240020944640753,12.993983512921913,0.035169367099991695
2021-11-26,0.7619999999999999,4.718954248366012,0.8912107018421284,16.339953194429903,0.22545020799164556
2021-11-27,0,0.3549382716049365,0.6616999644938304,15.269671276109166,0.07622294644487781
2021-11-28,0,4.299382716049382,0.8630538843479115,15.356945950439446,0.05079803274780985
2021-11-29,0,1.9236111111111103,0.7338841522797436,17.004744795,0.03622424987453062
2021-11-30,0,3.225352112676055,0.7999966196510064,12.551974954507752,0.033835183553597714
2021-12-01,0,4.068672839506174,0.8450287230839321,12.396823011569426,0.031603681237594806
2021-12-02,1.27,9.527006172839505,1.2050187940294335,11.580917047997325,0.3891643773180429
2021-12-03,0,13.323302469135804,1.5271782927478628,15.761669931219515,0.1321215361377721
2021-12-04,0,9.266835016835017,1.1812850749027226,10.717022071050001,0.05738459578049786
2021-12-05,0,7.37037037037037,1.043701830264558,10.845160810050661,0.03864679496676357
2021-12-06,0,10.655864197530866,1.2866317239835097,9.804265352880256,0.03246103831871379
2021-12-07,1.016,1.5339966832504162,0.7053900618324247,12.88276033135094,0.2963995764495093
2021-12-08,0,3.15895061728395,0.7866236690353061,10.834471813044384,0.09981696567256026
2021-12-09,0,-0.40123456790123413,0.6158272405690431,11.38610199378293,0.05276642498079283
2021-12-10,0,5.319223985890654,0.90661155134628435,14.626593470460733,0.035548377629116425
2021-12-11,15.748,12.011737089201878,1.3929615898614212,24.261022254309037,5.761221501101487
2021-12-12,13.97,3.52582159624413,0.8029197517310201,29.422884213750002,7.3592086602000695
2021-12-13,0,1.4691358024691366,0.6978871567033481,18.05277070508831,2.5962059034896767
2021-12-14,0,4.084876543209875,0.8322758566462058,15.839656603193015,0.9138781607312374
2021-12-15,0,4.045524691358023,0.8295578244353417,13.997487259228098,0.3198007008839068
2021-12-16,0,7.066358024691357,1.0121013520996112,11.754829866219513,0.1101395224668999
2021-12-17,0,13.331768388106417,1.5059620573410581,15.188958165365854,0.05698344991976362
2021-12-18,0,11.4375,1.3377135389160433,8.48368570390244,0.039229335636240835
2021-12-19,7.874,7.0694444444444455,1.0112052903074455,16.825835971097565,2.870591842720911
2021-12-20,0,-1.1766975308641985,0.5793439117411536,11.258701358026713,1.0118968800036265
2021-12-21,0,-0.34490740740740755,0.6138759623733546,11.100147183658539,0.35544481669492634
2021-12-22,0,3.231481481481483,0.7839818892210058,10.948205306341464,0.12368229656329402
2021-12-23,0,1.5430359937402196,0.6992187218343942,10.38739594390244,0.06034484063777036
2021-12-24,0,5.655092592592593,0.9217014957546986,9.489299160861348,0.04192738303249346
2021-12-25,0,10.640432098765432,1.2722592955866345,13.76743470073171,0.03676034859467339
2021-12-26,0,14.530864197530867,1.62151182290602,9.085588734146343,0.034335925422972716
2021-12-27,0,7.6603174603174615,1.0520928009776924,8.62863768585366,0.03207139811570709
2021-12-28,2.54,14.062597809076683,1.5772312853814179,12.251047878658538,0.8454396224904284
2021-12-29,0.508,14.849537037037035,1.6562743013603574,7.6964702606652455,0.46772699264257367
2021-12-30,10.414,12.480709876543209,1.4321531926912179,10.7677132837335,4.015197532930374
2021-12-31,0.508,8.637345679012347,1.1238090646290992,11.971318856963418,1.5929663631624928
2022-01-01,28.956000000000003,13.939542483660132,1.5703528208733215,24.44855635646342,13.111914116303343
2022-01-02,40.894,14.173611111111112,1.5947526587849976,289.66407669365856,24.81084174289413
2022-01-03,35.559999999999995,2.8896713615023493,0.7717875108123755,670.7306250985556,26.71275093993002
2022-01-04,14.985999999999999,-3.311728395061729,0.5025216858920465,595.2065191414391,9.433040013609327
2022-01-05,0,0.3263888888888881,0.6494646711036318,297.6962036066214,3.9144357001027363
2022-01-06,0,4.0042735042735025,0.8350393942723082,195.1652646779408,4.7629887222297125
2022-01-07,9.143999999999998,-5.238888888888889,0.43931021862023506,198.16835788849494,1.679792515688893
2022-01-08,0,-7.313271604938271,0.3780205651710664,145.1424211446005,0.5908184842669112
2022-01-09,0,1.9699074074074079,0.7312758944224866,122.56415587865855,2.6301918982775327
2022-01-10,15.239999999999998,0.1457326892109497,0.646336905636501,619.0625300404417,8.142009678959441
2022-01-11,0,-3.4282407407407414,0.50372910576168906,562.4482774022928,2.874109325326218
2022-01-12,0,-0.5185185185185186,0.6194703829204936,329.93116612356994,1.0133330671315615
2022-01-13,0,0.7206790123456801,0.6762175974544589,271.472819001939,0.3561330052885047
2022-01-14,1.016,1.2962962962962976,0.7048725482565565,334.9130772665854,0.569797430076636
2022-01-15,0,0.16589506172839683,0.6534724046023279,223.8252339643903,0.19968534188954098
2022-01-16,0,-4.929012345679013,0.45677659342002463,189.09393387731708,0.07292110532112255
2022-01-17,25.907999999999998,-2.1566358024691348,0.5580272290568736,262.1198589439025,0.05089663196945912
2022-01-18,0,-2.2955246913580236,0.5538345653308422,179.8094304387805,0.03848425781995944
2022-01-19,0,-1.4259259259259258,0.5901589375045886,120.0955419782927,0.0359461391684423
2022-01-20,2.54,1.0679012345679024,0.7032663085125698,577.0960257256098,2.7167289147067857
2022-01-21,0,-5.122719734660033,0.45568707493697064,778.3653329926831,0.9567022458005802
2022-01-22,0,-6.837962962962964,0.4030799834013235,515.7144812685367,0.33516081259949915
2022-01-23,0,-2.128858024691359,0.5672903487312038,421.40147922292687,0.11578251591919184
2022-01-24,0,1.4390432098765435,0.7287270823060162,420.31589134609766,2.1393304899894887
2022-01-25,0,3.916666666666665,0.8640356430141916,469.5267585804878,4.041464603087525
2022-01-26,0,-1.9783950617283945,0.5779531179361473,855.6645658112197,1.4255387217185027
2022-01-27,0,-4.381944444444445,0.48840354136942044,764.3186006414635,0.5015890479540555
2022-01-28,0,-1.0432098765432092,0.6206069344773314,650.7003698919514,0.17533000994213832
2022-01-29,1.27,-4.993827160493826,0.4699759010029438,579.5232364141465,0.06867957609017687
2022-01-30,0,-6.104938271604937,0.43476767449511783,437.7955829334147,0.04781486931834958
2022-01-31,0,-3.6481481481481475,0.5207736105086491,368.34629246165855,0.03771388295320992
